DATE,CLOSE,VOLUME
2019-01-01,3843.520020,4324200990
2019-01-02,3943.409424,5244856835
2019-01-03,3836.741211,4530215218
2019-01-04,3857.717529,4847965467
2019-01-05,3845.194580,5137609823
2019-01-06,4076.632568,5597027439
2019-01-07,4025.248291,5228625637
2019-01-08,4030.847900,5306593305
2019-01-09,4035.296387,5115905224
2019-01-10,3678.924561,6874143795
2019-01-11,3687.365479,5538712864
2019-01-12,3661.301025,4778170882
2019-01-13,3552.953125,4681302465
2019-01-14,3706.052246,5651384489
2019-01-15,3630.675293,5537192301
2019-01-16,3655.006836,5394457144
2019-01-17,3678.563965,5464420383
2019-01-18,3657.839355,5002961726
2019-01-19,3728.568359,5955691379
2019-01-20,3601.013672,5582489559
2019-01-21,3576.032471,5004347059
2019-01-22,3604.577148,5313623556
2019-01-23,3585.123047,5433755648
2019-01-24,3600.865479,5262869046
2019-01-25,3599.765869,5265847538
2019-01-26,3602.460449,5098183234
2019-01-27,3583.965820,5570752966
2019-01-28,3470.450439,6908930483
2019-01-29,3448.116943,5897159492
2019-01-30,3486.181641,5955112626
2019-01-31,3457.792725,5831198270
2019-02-01,3487.945313,5422926707
2019-02-02,3521.060791,5071623600
2019-02-03,3464.013428,5043937583
2019-02-04,3459.154053,5332718886
2019-02-05,3466.357422,5227549544
2019-02-06,3413.767822,5482196037
2019-02-07,3399.471680,5004962682
2019-02-08,3666.780273,7735623101
2019-02-09,3671.203613,6158833644
2019-02-10,3690.188232,6282256902
2019-02-11,3648.430664,6277056433
2019-02-12,3653.528564,6480384531
2019-02-13,3632.070557,6438903822
2019-02-14,3616.880859,6271044417
2019-02-15,3620.810791,6091952230
2019-02-16,3629.787598,5934744051
2019-02-17,3673.836182,7039512502
2019-02-18,3915.714355,9908216640
2019-02-19,3947.094482,9933626654
2019-02-20,3999.820557,8693373948
2019-02-21,3954.118164,7775128102
2019-02-22,4005.526611,7826525254
2019-02-23,4142.526855,8922258315
2019-02-24,3810.427490,10794227451
2019-02-25,3882.696289,9318796066
2019-02-26,3854.357910,7931218996
2019-02-27,3851.047363,8301309684
2019-02-28,3854.785400,8399767798
2019-03-01,3859.583740,7661247975
2019-03-02,3864.415039,7578786075
2019-03-03,3847.175781,7253558152
2019-03-04,3761.557129,9029175787
2019-03-05,3896.375000,10174126414
2019-03-06,3903.942627,9175291528
2019-03-07,3911.484375,9584165518
2019-03-08,3901.131592,10638638944
2019-03-09,3963.313721,10796103518
2019-03-10,3951.599854,9713267606
2019-03-11,3905.227295,10125901902
2019-03-12,3909.156250,9809887079
2019-03-13,3906.717285,9469184841
2019-03-14,3924.369141,10480789569
2019-03-15,3960.911133,9394210604
2019-03-16,4048.725830,9856166973
2019-03-17,4025.229004,8221625399
2019-03-18,4032.507324,9646954186
2019-03-19,4071.190186,9344919956
2019-03-20,4087.476318,10175916388
2019-03-21,4029.326904,10831212661
2019-03-22,4023.968262,9252935969
2019-03-23,4035.826416,9578850549
2019-03-24,4022.168213,9144851064
2019-03-25,3963.070557,10359818882
2019-03-26,3985.080811,10707678814
2019-03-27,4087.066162,10897131934
2019-03-28,4069.107178,9353915899
2019-03-29,4098.374512,10918665556
2019-03-30,4106.660156,9732688060
2019-03-31,4105.404297,9045122442
2019-04-01,4158.183105,10157794170
2019-04-02,4879.877930,21315047816
2019-04-03,4973.021973,22899891582
2019-04-04,4922.798828,18251810239
2019-04-05,5036.681152,16837325387
2019-04-06,5059.817383,16929795193
2019-04-07,5198.896973,16655416140
2019-04-08,5289.770996,17154113634
2019-04-09,5204.958496,14722104361
2019-04-10,5324.551758,15504590933
2019-04-11,5064.487793,16555616019
2019-04-12,5089.539063,13675206312
2019-04-13,5096.586426,10823289598
2019-04-14,5167.722168,10391952498
2019-04-15,5067.108398,12290155060
2019-04-16,5235.559570,11618660197
2019-04-17,5251.937988,12438480676
2019-04-18,5298.385742,13256489918
2019-04-19,5303.812500,13780238655
2019-04-20,5337.886230,13169647522
2019-04-21,5314.531250,13731844222
2019-04-22,5399.365234,14601631647
2019-04-23,5572.361816,15867308107
2019-04-24,5464.866699,17048033399
2019-04-25,5210.515625,15330283408
2019-04-26,5279.348145,16812108039
2019-04-27,5268.291016,13111274675
2019-04-28,5285.139160,12819992055
2019-04-29,5247.352539,13735490672
2019-04-30,5350.726563,13878964573
2019-05-01,5402.697266,13679528236
2019-05-02,5505.283691,14644460907
2019-05-03,5768.289551,18720780005
2019-05-04,5831.167480,17567780765
2019-05-05,5795.708496,14808830722
2019-05-06,5746.807129,15737171804
2019-05-07,5829.501465,18026409032
2019-05-08,5982.457520,15320605299
2019-05-09,6174.528809,16784645410
2019-05-10,6378.849121,19419875367
2019-05-11,7204.771484,28867562329
2019-05-12,6972.371582,27773333679
2019-05-13,7814.915039,28677672181
2019-05-14,7994.416016,32031452226
2019-05-15,8205.167969,28344112919
2019-05-16,7884.909180,33167197581
2019-05-17,7343.895508,30066644905
2019-05-18,7271.208008,21354286561
2019-05-19,8197.689453,25902422039
2019-05-20,7978.309082,23843404339
2019-05-21,7963.327637,25127245056
2019-05-22,7680.066406,24719473174
2019-05-23,7881.846680,24457107820
2019-05-24,7987.371582,25919126990
2019-05-25,8052.543945,22256813106
2019-05-26,8673.215820,26677970091
2019-05-27,8805.778320,27949839563
2019-05-28,8719.961914,24226919266
2019-05-29,8659.487305,23473479966
2019-05-30,8319.472656,29246528551
2019-05-31,8574.501953,25365190957
2019-06-01,8564.016602,22488303543
2019-06-02,8742.958008,20266216022
2019-06-03,8208.995117,22004511436
2019-06-04,7707.770996,24609731548
2019-06-05,7824.231445,21760923463
2019-06-06,7822.023438,19474611077
2019-06-07,8043.951172,19141423230
2019-06-08,7954.127930,16522722809
2019-06-09,7688.077148,16610726547
2019-06-10,8000.329590,18689275117
2019-06-11,7927.714355,17107279931
2019-06-12,8145.857422,19034432883
2019-06-13,8230.923828,18669407147
2019-06-14,8693.833008,19831162905
2019-06-15,8838.375000,18371033226
2019-06-16,8994.488281,23348550310
2019-06-17,9320.352539,15562951918
2019-06-18,9081.762695,15848210535
2019-06-19,9273.521484,15546809946
2019-06-20,9527.160156,17846823783
2019-06-21,10144.556641,20624008643
2019-06-22,10701.691406,29995204860
2019-06-23,10855.371094,20998326501
2019-06-24,11011.102539,19271652364
2019-06-25,11790.916992,24879684533
2019-06-26,13016.231445,45105733173
2019-06-27,11182.806641,39977475222
2019-06-28,12407.332031,35087757765
2019-06-29,11959.371094,29923961127
2019-06-30,10817.155273,27256473494
2019-07-01,10583.134766,29378589324
2019-07-02,10801.677734,31015895222
2019-07-03,11961.269531,30796494293
2019-07-04,11215.437500,25920294033
2019-07-05,10978.459961,23838480210
2019-07-06,11208.550781,21092024306
2019-07-07,11450.846680,19369044276
2019-07-08,12285.958008,23482551458
2019-07-09,12573.812500,28167921522
2019-07-10,12156.512695,33627574244
2019-07-11,11358.662109,28595327690
2019-07-12,11815.986328,23534692796
2019-07-13,11392.378906,21042616383
2019-07-14,10256.058594,22486000001
2019-07-15,10895.089844,25384047206
2019-07-16,9477.641602,24151199069
2019-07-17,9693.802734,24569921548
2019-07-18,10666.482422,25187024648
2019-07-19,10530.732422,20727426309
2019-07-20,10767.139648,20206615154
2019-07-21,10599.105469,17130580467
2019-07-22,10343.106445,16334414913
2019-07-23,9900.767578,17851916994
2019-07-24,9811.925781,17398734321
2019-07-25,9911.841797,15821952090
2019-07-26,9870.303711,14495714483
2019-07-27,9477.677734,16817809536
2019-07-28,9552.860352,13738687092
2019-07-29,9519.145508,13791445323
2019-07-30,9607.423828,13829811132
2019-07-31,10085.627930,16631520647
2019-08-01,10399.668945,17165337857
2019-08-02,10518.174805,17489094081
2019-08-03,10821.726563,15352685060
2019-08-04,10970.184570,16530894786
2019-08-05,11805.653320,23875988832
2019-08-06,11478.168945,23635107659
2019-08-07,11941.968750,22194988641
2019-08-08,11966.407227,19481591729
2019-08-09,11862.936523,18339989959
2019-08-10,11354.024414,18125355447
2019-08-11,11523.579102,15774371517
2019-08-12,11382.616211,13647198229
2019-08-13,10895.830078,16681503536
2019-08-14,10051.704102,19990838299
2019-08-15,10311.545898,22899115082
2019-08-16,10374.338867,20228207096
2019-08-17,10231.744141,13778035685
2019-08-18,10345.810547,12999813869
2019-08-19,10916.053711,16038264603
2019-08-20,10763.232422,15053082175
2019-08-21,10138.049805,19473084767
2019-08-22,10131.055664,17097508856
2019-08-23,10407.964844,15627023886
2019-08-24,10159.960938,15451030650
2019-08-25,10138.517578,14153856609
2019-08-26,10370.820313,18438654079
2019-08-27,10185.500000,14762609502
2019-08-28,9754.422852,17603790323
2019-08-29,9510.200195,17045878500
2019-08-30,9598.173828,13595263986
2019-08-31,9630.664063,11454806419
2019-09-01,9757.970703,11445355859
2019-09-02,10346.760742,17248102293
2019-09-03,10623.540039,19384917988
2019-09-04,10594.493164,16742664768
2019-09-05,10575.533203,14551239507
2019-09-06,10353.302734,19536574782
2019-09-07,10517.254883,15307366476
2019-09-08,10441.276367,13670567492
2019-09-09,10334.974609,17595943367
2019-09-10,10115.975586,14906809639
2019-09-11,10178.372070,15428063426
2019-09-12,10410.126953,15323563925
2019-09-13,10360.546875,14109864674
2019-09-14,10358.048828,13468713124
2019-09-15,10347.712891,12043433567
2019-09-16,10276.793945,15160167778
2019-09-17,10241.272461,15304603363
2019-09-18,10198.248047,16169268880
2019-09-19,10266.415039,19937691247
2019-09-20,10181.641602,14734189639
2019-09-21,10019.716797,13425266806
2019-09-22,10070.392578,13199651698
2019-09-23,9729.324219,15144925408
2019-09-24,8620.566406,25002886688
2019-09-25,8486.993164,21744728352
2019-09-26,8118.967773,19258205289
2019-09-27,8251.845703,16408941155
2019-09-28,8245.915039,14141152736
2019-09-29,8104.185547,13034629108
2019-09-30,8293.868164,17115474183
2019-10-01,8343.276367,15305343412
2019-10-02,8393.041992,13125712442
2019-10-03,8259.992188,13668823409
2019-10-04,8205.939453,13139456229
2019-10-05,8151.500488,12200497197
2019-10-06,7988.155762,13160830305
2019-10-07,8245.623047,18009742607
2019-10-08,8228.783203,15592264032
2019-10-09,8595.740234,19384942333
2019-10-10,8586.473633,17618660671
2019-10-11,8321.756836,19604381101
2019-10-12,8336.555664,14532641604
2019-10-13,8321.005859,13808286058
2019-10-14,8374.686523,15151387859
2019-10-15,8205.369141,15220412631
2019-10-16,8047.526855,16071646995
2019-10-17,8103.911133,14313052244
2019-10-18,7973.207520,15651592610
2019-10-19,7988.560547,13797825640
2019-10-20,8222.078125,15504249442
2019-10-21,8243.720703,15868748865
2019-10-22,8078.203125,16803377856
2019-10-23,7514.671875,21942878957
2019-10-24,7493.488770,16268708848
2019-10-25,8660.700195,28705065488
2019-10-26,9244.972656,44496255608
2019-10-27,9551.714844,32593129500
2019-10-28,9256.148438,30948255331
2019-10-29,9427.687500,28426779937
2019-10-30,9205.726563,27706531577
2019-10-31,9199.584961,26583653946
2019-11-01,9261.104492,24324691031
2019-11-02,9324.717773,21242676385
2019-11-03,9235.354492,21132220847
2019-11-04,9412.612305,26170255634
2019-11-05,9342.527344,26198609047
2019-11-06,9360.879883,23133895764
2019-11-07,9267.561523,22700383838
2019-11-08,8804.880859,24333037836
2019-11-09,8813.582031,17578630605
2019-11-10,9055.526367,20587919881
2019-11-11,8757.788086,20265510765
2019-11-12,8815.662109,20309769107
2019-11-13,8808.262695,17545755404
2019-11-14,8708.094727,19084739974
2019-11-15,8491.992188,21796856471
2019-11-16,8550.760742,16495389808
2019-11-17,8577.975586,18668638896
2019-11-18,8309.286133,21579470673
2019-11-19,8206.145508,21083613815
2019-11-20,8027.268066,20764300436
2019-11-21,7642.750000,22514243371
2019-11-22,7296.577637,34242315784
2019-11-23,7397.796875,21008924417
2019-11-24,7047.916992,30433517289
2019-11-25,7146.133789,42685231261
2019-11-26,7218.371094,21129505542
2019-11-27,7531.663574,23991412764
2019-11-28,7463.105957,19050116751
2019-11-29,7761.243652,19709695455
2019-11-30,7569.629883,17158194786
2019-12-01,7424.292480,18720708479
2019-12-02,7321.988281,17082040705
2019-12-03,7320.145508,14797485769
2019-12-04,7252.034668,21664240918
2019-12-05,7448.307617,18816085231
2019-12-06,7546.996582,18104466306
2019-12-07,7556.237793,15453520564
2019-12-08,7564.345215,15409908086
2019-12-09,7400.899414,17872021272
2019-12-10,7278.119629,18249031194
2019-12-11,7217.427246,16350490689
2019-12-12,7243.134277,18927080224
2019-12-13,7269.684570,17125736940
2019-12-14,7124.673828,17137029729
2019-12-15,7152.301758,16881129804
2019-12-16,6932.480469,20213265949
2019-12-17,6640.515137,22363804217
2019-12-18,7276.802734,31836522778
2019-12-19,7202.844238,25904604415
2019-12-20,7218.816406,22633815180
2019-12-21,7191.158691,19312552168
2019-12-22,7511.588867,23134537956
2019-12-23,7355.628418,27831788041
2019-12-24,7322.532227,22991622105
2019-12-25,7275.155762,21559505148
2019-12-26,7238.966797,22787010034
2019-12-27,7290.088379,22777360995
2019-12-28,7317.990234,21365673026
2019-12-29,7422.652832,22445257701
2019-12-30,7292.995117,22874131671
2019-12-31,7193.599121,21167946112
2020-01-01,7200.174316,18565664996
2020-01-02,6985.470215,20802083465
2020-01-03,7344.884277,28111481031
2020-01-04,7410.656738,18444271274
2020-01-05,7411.317383,19725074094
2020-01-06,7769.219238,23276261598
2020-01-07,8163.692383,28767291326
2020-01-08,8079.862793,31672559264
2020-01-09,7879.071289,24045990465
2020-01-10,8166.554199,28714583843
2020-01-11,8037.537598,25521165085
2020-01-12,8192.494141,22903438381
2020-01-13,8144.194336,22482910687
2020-01-14,8827.764648,44841784107
2020-01-15,8807.010742,40102834649
2020-01-16,8723.786133,31313981930
2020-01-17,8929.038086,36372139320
2020-01-18,8942.808594,32337772626
2020-01-19,8706.245117,34217320471
2020-01-20,8657.642578,26422375678
2020-01-21,8745.894531,24097418512
2020-01-22,8680.875977,22600204050
2020-01-23,8406.515625,25770680778
2020-01-24,8445.434570,24397913025
2020-01-25,8367.847656,19647331548
2020-01-26,8596.830078,22177678795
2020-01-27,8909.819336,28647338393
2020-01-28,9358.589844,34398744402
2020-01-29,9316.629883,30682598115
2020-01-30,9508.993164,32378792850
2020-01-31,9350.529297,29432489719
2020-02-01,9392.875000,25922656496
2020-02-02,9344.365234,30835736946
2020-02-03,9293.521484,30934096508
2020-02-04,9180.962891,29893183716
2020-02-05,9613.423828,35222060874
2020-02-06,9729.801758,37628823715
2020-02-07,9795.943359,34522718159
2020-02-08,9865.119141,35172043761
2020-02-09,10116.673828,35807884663
2020-02-10,9856.611328,39386548074
2020-02-11,10208.236328,37648059388
2020-02-12,10326.054688,43444303830
2020-02-13,10214.379883,49356071372
2020-02-14,10312.116211,43338264161
2020-02-15,9889.424805,43865054831
2020-02-16,9934.433594,43374780305
2020-02-17,9690.142578,45998298412
2020-02-18,10141.996094,47271023953
2020-02-19,9633.386719,46992019709
2020-02-20,9608.475586,44925260236
2020-02-21,9686.441406,40930547512
2020-02-22,9663.181641,35838025154
2020-02-23,9924.515625,41185185761
2020-02-24,9650.174805,45080496648
2020-02-25,9341.705078,42515259129
2020-02-26,8820.522461,50420050761
2020-02-27,8784.494141,45470195695
2020-02-28,8672.455078,44605450442
2020-02-29,8599.508789,35792392544
2020-03-01,8562.454102,35349164300
2020-03-02,8869.669922,42857674408
2020-03-03,8787.786133,42386715820
2020-03-04,8755.246094,34746706368
2020-03-05,9078.762695,39698054597
2020-03-06,9122.545898,40826885650
2020-03-07,8909.954102,36216930369
2020-03-08,8108.116211,39973102120
2020-03-09,7923.644531,46936995808
2020-03-10,7909.729492,42213940993
2020-03-11,7911.430176,38682762604
2020-03-12,4970.788086,53980357243
2020-03-13,5563.707031,74156772074
2020-03-14,5200.366211,36154506007
2020-03-15,5392.314941,33997889638
2020-03-16,5014.479980,45368026429
2020-03-17,5225.629395,38622642935
2020-03-18,5238.438477,37878801016
2020-03-19,6191.192871,51000731797
2020-03-20,6198.778320,54442976102
2020-03-21,6185.066406,42494390879
2020-03-22,5830.254883,40099664740
2020-03-23,6416.314941,46491915999
2020-03-24,6734.803711,48221910672
2020-03-25,6681.062988,44590107887
2020-03-26,6716.440430,35319797641
2020-03-27,6469.798340,34585598366
2020-03-28,6242.193848,34885225901
2020-03-29,5922.042969,28373690930
2020-03-30,6429.841797,37101651525
2020-03-31,6438.644531,32786468812
2020-04-01,6606.776367,40346426265
2020-04-02,6793.624512,47660646124
2020-04-03,6733.387207,38976504902
2020-04-04,6867.527344,33185988583
2020-04-05,6791.129395,29510409856
2020-04-06,7271.781250,46896904614
2020-04-07,7176.414551,44243482667
2020-04-08,7334.098633,37563249548
2020-04-09,7302.089355,34815139177
2020-04-10,6865.493164,43622840991
2020-04-11,6859.083008,31222085946
2020-04-12,6971.091797,35759567632
2020-04-13,6845.037598,38619308647
2020-04-14,6842.427734,34110434051
2020-04-15,6642.109863,32288311030
2020-04-16,7116.804199,46783242376
2020-04-17,7096.184570,32513423567
2020-04-18,7257.665039,32447188385
2020-04-19,7189.424805,31311210215
2020-04-20,6881.958496,37747113935
2020-04-21,6880.323242,32589741510
2020-04-22,7117.207520,33249153865
2020-04-23,7429.724609,43500782316
2020-04-24,7550.900879,34636526285
2020-04-25,7569.936035,32941541446
2020-04-26,7679.867188,33070154490
2020-04-27,7795.601074,36162144724
2020-04-28,7807.058594,33187959920
2020-04-29,8801.038086,60201052202
2020-04-30,8658.553711,66964629541
2020-05-01,8864.766602,44068389996
2020-05-02,8988.596680,40134388683
2020-05-03,8897.468750,47101785174
2020-05-04,8912.654297,45718796275
2020-05-05,9003.070313,43148462663
2020-05-06,9268.761719,49371886931
2020-05-07,9951.518555,61112700562
2020-05-08,9842.666016,51780748041
2020-05-09,9593.896484,46566121841
2020-05-10,8756.430664,63325279336
2020-05-11,8601.795898,57119858801
2020-05-12,8804.477539,42142717533
2020-05-13,9269.987305,45558144023
2020-05-14,9733.721680,56426907637
2020-05-15,9328.197266,48158802327
2020-05-16,9377.013672,36164766407
2020-05-17,9670.739258,40084250662
2020-05-18,9726.575195,41827139895
2020-05-19,9729.038086,39254288954
2020-05-20,9522.981445,36546239702
2020-05-21,9081.761719,39326160532
2020-05-22,9182.577148,29810773699
2020-05-23,9209.287109,27727866811
2020-05-24,8790.368164,32518803299
2020-05-25,8906.934570,31288157264
2020-05-26,8835.052734,29584186947
2020-05-27,9181.017578,32740536902
2020-05-28,9525.750977,34367073114
2020-05-29,9439.124023,32896642044
2020-05-30,9700.414063,32722975141
2020-05-31,9461.058594,27773290298
2020-06-01,10167.268555,35198901068
2020-06-02,9529.803711,39137252108
2020-06-03,9656.717773,25007459262
2020-06-04,9800.636719,25921805071
2020-06-05,9665.533203,23509628646
2020-06-06,9653.679688,20438419222
2020-06-07,9758.852539,25015250845
2020-06-08,9771.489258,21486346311
2020-06-09,9795.700195,23717842782
2020-06-10,9870.094727,25706567600
2020-06-11,9321.781250,30247143440
2020-06-12,9480.843750,22610564515
2020-06-13,9475.277344,17564322315
2020-06-14,9386.788086,18991732745
2020-06-15,9450.702148,26699704768
2020-06-16,9538.024414,21565537208
2020-06-17,9480.254883,20177709879
2020-06-18,9411.840820,17770083002
2020-06-19,9288.018555,19632223107
2020-06-20,9332.340820,17130541557
2020-06-21,9303.629883,15324301168
2020-06-22,9648.717773,21104009513
2020-06-23,9629.658203,17006433272
2020-06-24,9313.610352,18961716075
2020-06-25,9264.813477,18616048626
2020-06-26,9162.917969,18341465836
2020-06-27,9045.390625,17273093144
2020-06-28,9143.582031,14560870760
2020-06-29,9190.854492,16460547078
2020-06-30,9137.993164,15735797743
2020-07-01,9228.325195,15971550355
2020-07-02,9123.410156,16338916796
2020-07-03,9087.303711,13078970998
2020-07-04,9132.488281,12290528515
2020-07-05,9073.942383,12903406143
2020-07-06,9375.474609,17889263251
2020-07-07,9252.277344,13839652594
2020-07-08,9428.333008,19702359882
2020-07-09,9277.967773,18000702524
2020-07-10,9278.807617,16860035604
2020-07-11,9240.346680,13249910444
2020-07-12,9276.500000,14452361906
2020-07-13,9243.614258,17519821266
2020-07-14,9243.213867,18085038362
2020-07-15,9192.836914,15844731575
2020-07-16,9132.227539,15713967522
2020-07-17,9151.392578,13944570749
2020-07-18,9159.040039,12252601474
2020-07-19,9185.817383,12939002784
2020-07-20,9164.231445,13755604145
2020-07-21,9374.887695,18069581955
2020-07-22,9525.363281,16532254884
2020-07-23,9581.072266,18146399002
2020-07-24,9536.892578,16552768325
2020-07-25,9677.113281,16610070933
2020-07-26,9905.166992,20507998997
2020-07-27,10990.873047,35359749590
2020-07-28,10912.823242,28766551142
2020-07-29,11100.467773,24617249715
2020-07-30,11111.213867,22857247901
2020-07-31,11323.466797,23160469766
2020-08-01,11759.592773,26075670303
2020-08-02,11053.614258,27410067336
2020-08-03,11246.348633,20271713443
2020-08-04,null,null
2020-08-05,11747.022461,24411254471
2020-08-06,11779.773438,23400740340
2020-08-07,11601.472656,23132312867
2020-08-08,11754.045898,17572057837
2020-08-09,11675.739258,17489608833
2020-08-10,11878.111328,26114112569
2020-08-11,11410.525391,27039782640
2020-08-12,11584.934570,25064548486
2020-08-13,11784.137695,27522199497
2020-08-14,11768.871094,24237958589
2020-08-15,11865.698242,23354924400
2020-08-16,11892.803711,20583375490
2020-08-17,12254.402344,28227687027
2020-08-18,11991.233398,26043227672
2020-08-19,11758.283203,24502851117
2020-08-20,11878.372070,20175242945
2020-08-21,11592.489258,23762425999
2020-08-22,11681.825195,20224191306
2020-08-23,11664.847656,18482062658
2020-08-24,11774.595703,20681511755
2020-08-25,11366.134766,26301509932
2020-08-26,11488.363281,22466660958
2020-08-27,11323.397461,23240415076
2020-08-28,11542.500000,19807127588
2020-08-29,11506.865234,17485597759
2020-08-30,11711.505859,19760127945
2020-08-31,11680.820313,22285928250
2020-09-01,11970.478516,27311555343
2020-09-02,11414.034180,28037405299
2020-09-03,10245.296875,31927261555
2020-09-04,10511.813477,29965130374
2020-09-05,10169.567383,44916565292
2020-09-06,10280.351563,37071460174
2020-09-07,10369.563477,33703098409
2020-09-08,10131.516602,33430927462
2020-09-09,10242.347656,24128292755
2020-09-10,10363.138672,54406443211
2020-09-11,10400.915039,45201121775
2020-09-12,10442.170898,36750077324
2020-09-13,10323.755859,36506852789
2020-09-14,10680.837891,35453581940
2020-09-15,10796.951172,32509451925
2020-09-16,10974.905273,30769986455
2020-09-17,10948.990234,38151810523
2020-09-18,10944.585938,26341903912
2020-09-19,11094.346680,22764204008
2020-09-20,10938.271484,24699523788
2020-09-21,10462.259766,28884999244
2020-09-22,10538.459961,23621787804
2020-09-23,10225.864258,22986733997
2020-09-24,10745.548828,23017536742
2020-09-25,10702.290039,21232549821
2020-09-26,10754.437500,18105012128
2020-09-27,10774.426758,18016880214
2020-09-28,10912.536133,21226530816